"regspp","region","spp","year","spp.centroid.lat","spp.centroid.lon","spp.centroid.depth"
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1981",44.3437161998942,-62.34956854103,45.2016680015672
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1982",43.9293586608601,-63.0757586245281,53.5194553888212
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1983",44.3082842267281,-62.830856836659,48.690744279068
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1984",44.3234513941001,-61.3392735305019,41.3495373890516
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1985",44.3567674443906,-63.8711795394038,45.0756703535256
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1986",44.174920774395,-63.0928670069286,49.3647256769163
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1987",44.3234682909526,-61.994257349708,43.7555375054019
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1988",44.3042149687444,-62.5327449440291,42.699136007275
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1989",44.277611482338,-62.2045152682786,40.5647652532647
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1990",43.9942065854266,-61.6923384228414,37.8249063677808
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1991",43.9207255336797,-63.2678284754159,43.3924549846461
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1992",44.226804694316,-61.3855631885242,40.2963989434461
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1993",44.0373191390655,-64.2303086292469,53.4799773371496
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1994",44.1614858872866,-62.0687143501335,42.9269140322193
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1995",44.0410041598279,-63.4707795923285,46.9474552572232
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1996",43.9855706555043,-64.0075990768047,52.1633288843325
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1997",44.3626516306118,-60.2137202384389,38.2174499972895
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1998",44.3035711875525,-61.8816999195184,42.0538552239494
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","1999",44.0374464653246,-61.1080446245857,40.268571301366
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2000",44.2053017309506,-63.9716542207368,46.5402018184317
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2001",43.6992648811447,-63.7117013558667,52.0236785401961
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2002",43.5505487264843,-63.2684368597324,50.8111387187119
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2003",44.0919834107146,-63.3941584591572,58.0516257217503
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2004",43.9578674691586,-62.1535193500434,43.4284606710216
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2005",43.624456724804,-60.6710022607738,61.6498687449954
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2006",44.2224910518247,-63.1861914907459,45.081615436595
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2007",43.8694319640967,-62.2260694224964,48.3582437192925
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2008",43.7602242265555,-63.7792094255552,50.539493224283
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2009",43.920469942063,-64.1152204064644,51.3274863355041
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2010",43.9289109127602,-61.9191550449163,39.8433085553519
"DFO_ScotianShelf_MYOXOCEPHALUS OCTODECEMSPINOSUS","DFO_ScotianShelf","MYOXOCEPHALUS OCTODECEMSPINOSUS","2011",43.6627400756712,-63.6562659092751,48.8351039693194
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1963",NA,NA,NA
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1964",NA,NA,NA
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1965",NA,NA,NA
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1966",NA,NA,NA
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1967",NA,NA,NA
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1968",NA,NA,NA
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1969",NA,NA,NA
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1970",45.2172690250461,-59.5775774508397,152.298580366323
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1971",44.4151490155459,-58.9557655093078,140.229647220273
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1972",45.9412861691511,-59.9009464690138,156.805312648761
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1973",44.732683548237,-58.6879935865326,136.436110944272
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1974",43.8483640730396,-62.1794921322411,159.999182916379
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1975",44.3205137403292,-63.3712553101917,167.956839765886
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1976",45.6669506846684,-58.8991944383661,148.932564543377
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1977",44.2196629213483,-59.2870786516854,122.623595505618
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1978",45.6484080364054,-58.6896133856821,150.680970345529
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1979",46.2170404116706,-58.8276944478715,158.194122554413
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1980",46.0757379276415,-59.3191419458354,154.395102153375
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1981",44.2196629213483,-59.2870786516854,122.623595505618
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1982",45.4536290322581,-57.8461021505376,155.846774193548
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1983",42.6047396674179,-65.8815554571319,167.425780973162
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1984",44.7367609661113,-59.2126343901897,139.188690387394
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1985",45.4164894416011,-60.4065362918603,146.292833167527
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1986",45.6058422188006,-58.6228174775008,155.610932486197
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1987",46.2509075213271,-58.8712406863326,158.298257633458
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1988",45.6672754526209,-58.6399015939384,151.066608328571
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1989",45.3577464497554,-59.395310445598,154.343164733985
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1990",44.8526369595462,-60.9722606309716,162.706856572666
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1991",42.6556666666667,-64.1696666666667,143.485
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1992",45.6926706296196,-58.73951658172,150.885203656295
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1993",45.8290180830883,-58.6780142004058,150.786827758417
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1994",46.4936305732484,-59.1833333333333,159.044585987261
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1995",45.7127745572409,-59.1506715044235,155.752354407761
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1996",45.4098188932415,-58.3231250524052,153.537750313988
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1997",45.7427681457476,-59.0331606815705,155.595294189022
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1998",44.5402177111192,-61.1155504212315,148.856410468367
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","1999",44.3233510898575,-62.5372483141717,161.357220539981
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2000",44.5065882841511,-61.7609181520933,161.010481354971
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2001",43.8931795822801,-62.8732478971264,157.721889763193
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2002",43.28882245886,-64.0517354310437,134.654688678335
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2003",44.1608077529839,-61.8599639479026,151.208304115788
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2004",44.0731461754403,-62.7710588109533,162.814794061296
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2005",46.3645516785969,-59.0956023147064,158.458608968754
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2006",44.0247406114337,-63.1741174141717,161.417321257501
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2007",44.8344755919889,-61.9654690209153,161.392044425436
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2008",44.6554995269955,-62.1056927200486,143.908192569604
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2009",44.7818261202133,-59.875230631491,146.818462491955
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2010",43.7419279347079,-62.3542005790351,154.122310326189
"DFO_ScotianShelf_NEZUMIA BAIRDII","DFO_ScotianShelf","NEZUMIA BAIRDII","2011",45.1225092207873,-59.3014033866242,145.156945297837
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1963",NA,NA,NA
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1964",NA,NA,NA
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1965",NA,NA,NA
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1966",NA,NA,NA
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1967",NA,NA,NA
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1968",NA,NA,NA
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1969",NA,NA,NA
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1970",43.8812061266235,-65.4533472831963,74.3635118152048
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1971",43.299905199315,-63.9223687381493,77.7696095157802
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1972",43.9251985304526,-66.5746872307628,80.4769713763445
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1973",43.6076815406303,-65.7419874803888,79.7401632376242
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1974",43.5754239021178,-63.879145175827,72.7665889876653
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1975",43.8338896477482,-63.7392643872852,95.663308055128
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1976",43.8000759637402,-64.8379057321318,90.8262154518698
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1977",43.5665496632707,-66.2104752327523,79.3011475423955
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1978",43.9432637652322,-63.9388846049639,82.0265110954447
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1979",43.7776684101454,-66.0141506731164,93.1315814468734
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1980",43.9245455970534,-63.669052940516,78.9773277014141
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1981",43.6958097156612,-64.9921202789436,88.0760068742099
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1982",43.8471551459138,-65.0223988729003,85.4682360014018
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1983",43.7886138545364,-63.4883037778253,77.731262300108
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1984",43.9181609312878,-63.296206636434,84.2173997145751
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1985",43.7939082885761,-63.9615882740654,76.6174232932092
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1986",43.9098620211179,-64.2542128854794,83.5563746054267
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1987",44.2666073482315,-63.3224057496047,90.2484501141598
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1988",43.7070688899931,-65.5845569313859,82.0653500397432
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1989",43.6770492861495,-64.3810581790796,88.6491190082218
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1990",43.4687479221526,-64.6006819050047,81.2626751972938
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1991",43.4149046565532,-64.775623406897,96.2723873346352
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1992",43.6187732831792,-64.3795239006897,91.9475950740793
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1993",43.5588076193278,-63.8339973028224,92.3084577025293
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1994",43.7022899108561,-64.5068818125,77.9707629861117
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1995",43.5248179421259,-63.3270183127549,95.8200762410023
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1996",43.3925416433272,-66.3599826121595,106.516232253216
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1997",43.4312805431795,-64.3825989440722,83.6431044500086
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1998",43.532259454382,-64.9080731433003,90.6692557864823
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","1999",43.4916820366769,-64.3962266792179,102.677805278822
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2000",43.5119421263525,-64.4801588551915,97.8224697611605
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2001",43.4149477264493,-64.6728234632873,85.9414113752758
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2002",43.3716671353104,-64.6538211700696,93.4354258944699
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2003",43.7078941251267,-66.013840695781,82.9996163756031
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2004",43.3851561434187,-66.6013843065867,94.809524207157
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2005",43.2607668263184,-65.1759538809624,92.4167690167641
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2006",43.4104926986024,-66.9730053356705,100.202692068763
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2007",43.93762332784,-63.9071133874502,106.187056872518
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2008",43.693757763157,-65.6058114295138,86.4510360365975
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2009",43.4997976719813,-65.9355823601585,104.470349825369
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2010",43.1720076492428,-64.5643936709918,99.1650983800617
"DFO_ScotianShelf_POLLACHIUS VIRENS","DFO_ScotianShelf","POLLACHIUS VIRENS","2011",42.9778099891886,-64.347593812095,71.6072739398368
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1963",NA,NA,NA
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1964",NA,NA,NA
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1965",NA,NA,NA
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1966",NA,NA,NA
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1967",NA,NA,NA
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1968",NA,NA,NA
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1969",NA,NA,NA
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1970",43.9657133707108,-63.0370416174401,37.9657818600318
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1971",43.9850593834347,-61.8304822325059,34.5197155332118
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1972",43.7589846418219,-60.840505819432,31.8140570586661
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1973",44.2904188494388,-62.0627905048361,34.6648706532625
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1974",44.3263462582521,-63.2052273805528,36.9596376661894
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1975",43.8820650081797,-63.4799250731386,37.3910402694621
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1976",44.3844215800995,-64.7065462130664,41.1371347877232
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1977",43.8634284949099,-65.2566879975498,48.7896990383476
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1978",44.1395405460196,-65.0669262633331,57.8621712862337
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1979",44.4272075137325,-65.9547986420834,43.7309783616313
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1980",44.1065226400335,-65.033794974371,45.386527149516
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1981",44.5166474887533,-65.3466916009445,41.6489826671584
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1982",44.0090486224788,-65.2660610363264,44.9770042333261
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1983",44.3647156999784,-65.4531009143718,42.9106292351808
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1984",44.0851234295228,-64.1371534942093,39.4179732279741
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1985",44.2241042162069,-62.811123381372,36.7836099678407
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1986",44.3778728471939,-64.8806933417349,50.4916200999786
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1987",44.3327100355783,-64.6371266719991,39.0009943348164
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1988",43.9778903052103,-65.2050588089602,47.0511237071437
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1989",44.2784166835922,-65.0586339822923,43.0976395951853
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1990",44.4449358481821,-64.6674045532101,40.4170834951045
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1991",43.9804413760763,-64.0937831280191,42.3909112554314
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1992",44.2229385921924,-65.2968522617962,48.5930534665784
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1993",44.1673421107501,-63.5250496037359,38.953448706219
"DFO_ScotianShelf_PSEUDOPLEURONECTES AMERICANUS","DFO_ScotianShelf","PSEUDOPLEURONECTES AMERICANUS","1994",44.2146771992043,-64.8317966789605,40.2216472829872
